track_id,platform,listen_month,stream_count,skip_rate,playlist_adds
2190,YouTube Music,2023-09-01,238834,0.179,2213
2191,Spotify,2024-10-01,284245,0.257,20945
2191,Apple Music,2024-02-01,239102,0.175,11934
2191,YouTube Music,2025-12-01,16749,0.389,748
2192,Spotify,2025-09-01,56622,0.113,901
2192,Apple Music,2025-06-01,236573,0.224,4474
2192,YouTube Music,2023-07-01,242645,0.455,14865
2193,Spotify,2024-11-01,187782,0.086,6242
2193,Apple Music,2023-11-01,257230,0.509,7382
2193,YouTube Music,2024-03-01,188953,0.221,2931
2194,Spotify,2023-11-01,192952,0.369,10734
2194,Apple Music,2024-01-01,230899,0.437,10142
2194,YouTube Music,2023-05-01,139496,0.496,735
2195,Spotify,2024-01-01,234427,0.51,4764
2195,Apple Music,2025-06-01,98278,0.275,707
2195,YouTube Music,2024-04-01,211032,0.215,13433
2196,Spotify,2024-12-01,135702,0.133,2697
2196,Apple Music,2025-04-01,245871,0.313,8913
2196,YouTube Music,2023-05-01,28827,0.116,2138
2197,Spotify,2025-08-01,81814,0.22,1885
2197,Apple Music,2025-12-01,248472,0.235,15616
2197,YouTube Music,2023-02-01,75044,0.341,3505
2198,Spotify,2025-02-01,217207,0.302,8622
2198,Apple Music,2023-07-01,308766,0.499,3970
2198,YouTube Music,2023-01-01,132189,0.287,4504
2199,Spotify,2025-02-01,50710,0.13,528
2199,Apple Music,2023-03-01,179922,0.088,3297
2199,YouTube Music,2023-09-01,204891,0.327,9497
2200,Spotify,2023-05-01,117204,0.158,4229
2200,Apple Music,2024-02-01,38265,0.141,1492
2200,YouTube Music,2023-02-01,232770,0.128,11198
2201,Spotify,2025-11-01,11336,0.502,115
2201,Apple Music,2025-03-01,72137,0.11,2508
2201,YouTube Music,2025-08-01,45577,0.387,484
2202,Spotify,2025-02-01,9659,0.48,521
2202,Apple Music,2024-07-01,185881,0.115,13697
2202,YouTube Music,2024-01-01,200737,0.487,4560
2203,Spotify,2025-12-01,161298,0.5,2702
2203,Apple Music,2025-01-01,91085,0.407,4358
2203,YouTube Music,2024-04-01,170201,0.501,9657
2204,Spotify,2024-12-01,105159,0.25,1409
2204,Apple Music,2024-10-01,62721,0.233,634
2204,YouTube Music,2024-11-01,88499,0.136,2063
2205,Spotify,2023-11-01,30958,0.525,388
2205,Apple Music,2025-03-01,32786,0.266,663
2205,YouTube Music,2023-06-01,128692,0.305,1544
2206,Spotify,2023-10-01,211030,0.277,6395
2206,Apple Music,2025-06-01,15206,0.26,829
2206,YouTube Music,2024-09-01,146713,0.184,1846
2207,Spotify,2023-07-01,8199,0.093,380
2207,Apple Music,2025-05-01,54581,0.309,452
2207,YouTube Music,2024-01-01,151226,0.385,3795
2208,Spotify,2024-06-01,5793,0.2,304
2208,Apple Music,2024-12-01,198399,0.421,15136
2208,YouTube Music,2025-10-01,107972,0.108,4605
2209,Spotify,2024-02-01,6443,0.16,78
2209,Apple Music,2025-01-01,210827,0.518,1164
2209,YouTube Music,2024-06-01,162527,0.309,5067
2210,Spotify,2024-08-01,51820,0.429,3854
2210,Apple Music,2023-07-01,176402,0.457,4593
2210,YouTube Music,2025-11-01,182978,0.148,9661
2211,Spotify,2024-07-01,125360,0.425,6962
2211,Apple Music,2025-08-01,225493,0.489,10566
2211,YouTube Music,2025-08-01,42238,0.497,1025
2212,Spotify,2025-06-01,34506,0.469,1164
2212,Apple Music,2024-05-01,70036,0.257,1901
2212,YouTube Music,2023-11-01,56095,0.414,3419
2213,Spotify,2023-05-01,250075,0.521,7573
2213,Apple Music,2023-01-01,131929,0.247,10130
2213,YouTube Music,2025-10-01,54440,0.502,4273
2214,Spotify,2024-03-01,108847,0.172,3116
2214,Apple Music,2025-02-01,172050,0.359,3481
2214,YouTube Music,2023-05-01,17237,0.367,817
2215,Spotify,2024-11-01,85346,0.325,2117
2215,Apple Music,2023-08-01,100198,0.151,1989
2215,YouTube Music,2023-03-01,81178,0.108,3011
2216,Spotify,2025-11-01,103527,0.232,7628
2216,Apple Music,2023-03-01,23597,0.429,914
2216,YouTube Music,2023-08-01,140794,0.351,3863
2217,Spotify,2024-10-01,112251,0.095,3830
2217,Apple Music,2025-02-01,12105,0.338,563
2217,YouTube Music,2025-12-01,128495,0.176,7919
2218,Spotify,2025-03-01,150303,0.505,1047
2218,Apple Music,2023-03-01,194603,0.391,6138
2218,YouTube Music,2024-12-01,25071,0.523,661
2219,Spotify,2024-09-01,168215,0.55,5585
2219,Apple Music,2024-06-01,115774,0.236,993
2219,YouTube Music,2024-04-01,23483,0.117,1644
2220,Spotify,2023-10-01,207866,0.153,8343
2220,Apple Music,2023-09-01,243108,0.322,3399
2220,YouTube Music,2023-09-01,128222,0.439,1670
2221,Spotify,2023-04-01,280499,0.231,8419
2221,Apple Music,2024-06-01,80438,0.396,4776
2221,YouTube Music,2025-09-01,155114,0.438,2197
2222,Spotify,2025-01-01,14841,0.167,1027
2222,Apple Music,2023-12-01,98283,0.536,4095
2222,YouTube Music,2025-05-01,237996,0.462,5241
2223,Spotify,2024-10-01,4628,0.282,187
2223,Apple Music,2025-02-01,46036,0.489,2238
2223,YouTube Music,2023-10-01,156438,0.086,6526
2224,Spotify,2024-06-01,99023,0.246,4097
2224,Apple Music,2023-05-01,179507,0.479,8855
2224,YouTube Music,2025-11-01,72226,0.455,2911
2225,Spotify,2024-12-01,76269,0.443,5676
2225,Apple Music,2024-10-01,102892,0.28,2941
2225,YouTube Music,2023-12-01,49340,0.165,1759
2226,Spotify,2024-01-01,116611,0.533,8872
2226,Apple Music,2025-01-01,60869,0.378,664
2226,YouTube Music,2023-05-01,89991,0.439,5061
2227,Spotify,2024-07-01,20572,0.225,135
2227,Apple Music,2025-08-01,162451,0.188,12378
2227,YouTube Music,2025-07-01,130354,0.337,6917
2228,Spotify,2025-02-01,12580,0.461,654
2228,Apple Music,2023-07-01,158049,0.155,3967
2228,YouTube Music,2024-04-01,185946,0.198,10156
2229,Spotify,2024-04-01,116226,0.182,1237
2229,Apple Music,2025-02-01,64052,0.242,3557
2229,YouTube Music,2023-12-01,143938,0.147,2061
2230,Spotify,2024-04-01,81534,0.515,1450
2230,Apple Music,2023-12-01,72611,0.306,4671
2230,YouTube Music,2024-07-01,89468,0.212,6917
2231,Spotify,2025-02-01,86274,0.521,1686
2231,Apple Music,2024-04-01,115605,0.234,2105
2231,YouTube Music,2025-09-01,147312,0.089,6762
2232,Spotify,2024-09-01,152764,0.338,1283
2232,Apple Music,2023-07-01,179015,0.318,14259
2232,YouTube Music,2023-11-01,131993,0.085,5901
2233,Spotify,2025-03-01,93493,0.319,4820
2233,Apple Music,2025-09-01,72058,0.269,4227
2233,YouTube Music,2024-01-01,47869,0.3,1181
2234,Spotify,2023-02-01,154079,0.439,5784
2234,Apple Music,2023-08-01,78727,0.404,3442
2234,YouTube Music,2025-01-01,44713,0.357,899
2235,Spotify,2025-09-01,80883,0.385,424
2235,Apple Music,2024-05-01,182026,0.347,9845
2235,YouTube Music,2023-09-01,135091,0.353,8024
2236,Spotify,2023-12-01,251246,0.341,3060
2236,Apple Music,2024-12-01,148714,0.497,2543
2236,YouTube Music,2023-11-01,126604,0.115,3912
2237,Spotify,2023-03-01,138917,0.404,6267
2237,Apple Music,2025-04-01,21774,0.309,775
2237,YouTube Music,2025-08-01,71152,0.114,4229
2238,Spotify,2023-08-01,85905,0.32,2425
2238,Apple Music,2025-02-01,44450,0.405,1058
2238,YouTube Music,2024-08-01,1500,0.094,73
2239,Spotify,2024-10-01,119340,0.33,6586
2239,Apple Music,2025-10-01,155430,0.385,4611
2239,YouTube Music,2023-03-01,80584,0.548,5099
2240,Spotify,2025-06-01,140094,0.323,3578
2240,Apple Music,2025-09-01,76324,0.195,4812
2240,YouTube Music,2023-08-01,170398,0.525,10772
2241,Spotify,2025-02-01,52343,0.463,1888
2241,Apple Music,2023-04-01,95108,0.498,6406
2241,YouTube Music,2023-11-01,18231,0.263,846
2242,Spotify,2024-12-01,146596,0.311,11672
2242,Apple Music,2024-05-01,27239,0.344,2169
2242,YouTube Music,2023-09-01,99425,0.543,6939
2243,Spotify,2024-09-01,66900,0.14,3086
2243,Apple Music,2025-09-01,90552,0.181,3499
2243,YouTube Music,2023-08-01,136941,0.305,2958
2244,Spotify,2023-10-01,166965,0.092,6044
2244,Apple Music,2024-09-01,207164,0.381,12003
2244,YouTube Music,2024-05-01,196938,0.103,6298
2245,Spotify,2023-07-01,24397,0.359,581
2245,Apple Music,2025-06-01,144830,0.195,3402
2245,YouTube Music,2024-04-01,139142,0.506,5988
2246,Spotify,2025-06-01,98372,0.306,4151
2246,Apple Music,2025-04-01,130706,0.366,10108
2246,YouTube Music,2025-12-01,92043,0.537,6872
2247,Spotify,2023-04-01,54036,0.227,3821
2247,Apple Music,2023-05-01,233583,0.545,1825
2247,YouTube Music,2024-08-01,70107,0.166,4728
2248,Spotify,2025-03-01,169195,0.137,6929
2248,Apple Music,2023-07-01,194903,0.531,9093
2248,YouTube Music,2025-07-01,207066,0.082,4671
2249,Spotify,2025-12-01,83222,0.357,432
2249,Apple Music,2023-07-01,10153,0.311,119
2249,YouTube Music,2025-07-01,257400,0.338,1472
2250,Spotify,2023-10-01,100026,0.136,4431
2250,Apple Music,2025-12-01,201845,0.541,14128
2250,YouTube Music,2023-03-01,146625,0.452,8193
2251,Spotify,2024-10-01,192956,0.158,7780
2251,Apple Music,2024-06-01,83732,0.504,832
2251,YouTube Music,2024-04-01,144268,0.23,3981
2252,Spotify,2025-08-01,178018,0.113,1033
2252,Apple Music,2023-06-01,263835,0.081,8064
2252,YouTube Music,2024-02-01,108238,0.326,5619
2253,Spotify,2024-07-01,18954,0.083,135
2253,Apple Music,2023-11-01,38895,0.538,2160
2253,YouTube Music,2023-12-01,99369,0.117,3317
2254,Spotify,2024-12-01,51095,0.406,1698
2254,Apple Music,2025-07-01,159134,0.12,3336
2254,YouTube Music,2024-05-01,270881,0.234,8107
2255,Spotify,2023-07-01,157994,0.261,3047
2255,Apple Music,2023-11-01,7504,0.191,332
2255,YouTube Music,2024-07-01,114395,0.357,4306
2256,Spotify,2025-11-01,190060,0.411,13137
2256,Apple Music,2023-05-01,40869,0.436,1790
2256,YouTube Music,2023-05-01,33650,0.089,1225
2257,Spotify,2025-07-01,177330,0.237,2723
2257,Apple Music,2025-01-01,51963,0.494,3637
2257,YouTube Music,2023-10-01,46905,0.429,2371
2258,Spotify,2023-11-01,247380,0.218,18746
2258,Apple Music,2025-06-01,44224,0.173,3516
2258,YouTube Music,2023-08-01,135756,0.365,6752
2259,Spotify,2025-08-01,59293,0.262,4085
2259,Apple Music,2024-06-01,57041,0.107,3025
2259,YouTube Music,2023-11-01,186029,0.538,7097
2260,Spotify,2023-04-01,182991,0.534,1636
2260,Apple Music,2024-10-01,114683,0.307,3838
2260,YouTube Music,2025-03-01,122121,0.389,6506
2261,Spotify,2024-04-01,259334,0.208,12995
2261,Apple Music,2024-10-01,104407,0.278,2977
2261,YouTube Music,2024-05-01,40495,0.094,2039
2262,Spotify,2025-05-01,172126,0.157,9960
2262,Apple Music,2024-10-01,87026,0.515,3883
2262,YouTube Music,2025-07-01,147131,0.211,2071
2263,Spotify,2025-10-01,111308,0.44,4905
2263,Apple Music,2024-09-01,158654,0.49,6973
2263,YouTube Music,2024-02-01,104826,0.509,8283
2264,Spotify,2025-10-01,172443,0.232,1355
2264,Apple Music,2024-08-01,87783,0.403,5639
2264,YouTube Music,2024-05-01,67100,0.105,1028
2265,Spotify,2023-10-01,111925,0.306,4017
2265,Apple Music,2024-05-01,83799,0.469,1444
2265,YouTube Music,2023-10-01,15965,0.541,1124
2266,Spotify,2024-09-01,44819,0.259,248
2266,Apple Music,2024-07-01,61987,0.522,454
2266,YouTube Music,2023-09-01,188553,0.366,2571
2267,Spotify,2023-12-01,203704,0.331,8356
2267,Apple Music,2025-10-01,125472,0.13,6045
2267,YouTube Music,2024-07-01,74247,0.362,1336
2268,Spotify,2024-12-01,154932,0.517,12392
2268,Apple Music,2023-08-01,101514,0.461,6708
2268,YouTube Music,2025-08-01,106671,0.27,3784
2269,Spotify,2023-04-01,243176,0.328,2492
2269,Apple Music,2023-04-01,152977,0.452,2134
2269,YouTube Music,2025-09-01,47158,0.273,1307
2270,Spotify,2024-05-01,108952,0.367,3832
2270,Apple Music,2024-05-01,162848,0.094,4634
2270,YouTube Music,2025-11-01,97888,0.457,6488
2271,Spotify,2024-03-01,86255,0.142,4654
2271,Apple Music,2025-03-01,17709,0.387,1214
2271,YouTube Music,2023-09-01,163380,0.501,12064
2272,Spotify,2023-06-01,3914,0.451,192
2272,Apple Music,2024-07-01,85496,0.231,2279
2272,YouTube Music,2023-10-01,145730,0.277,1159
2273,Spotify,2024-03-01,59546,0.168,3806
2273,Apple Music,2024-11-01,64105,0.208,4901
2273,YouTube Music,2023-08-01,119629,0.404,6835
2274,Spotify,2023-08-01,123724,0.539,1483
2274,Apple Music,2025-04-01,152325,0.422,10380
2274,YouTube Music,2025-05-01,59708,0.47,2250
2275,Spotify,2024-08-01,33330,0.339,807
2275,Apple Music,2025-11-01,142909,0.119,10026
2275,YouTube Music,2024-01-01,61790,0.475,4544
2276,Spotify,2025-05-01,201572,0.111,4240
2276,Apple Music,2023-11-01,20106,0.521,1595
2276,YouTube Music,2024-11-01,56600,0.253,879
2277,Spotify,2024-12-01,115146,0.5,3701
2277,Apple Music,2025-05-01,15038,0.39,144
2277,YouTube Music,2024-05-01,268874,0.294,4843
2278,Spotify,2025-10-01,147443,0.49,11170
2278,Apple Music,2024-11-01,56047,0.32,2809
2278,YouTube Music,2025-05-01,72068,0.542,2196
2279,Spotify,2023-09-01,48001,0.416,3186
2279,Apple Music,2024-12-01,231595,0.459,12387
2279,YouTube Music,2025-05-01,114434,0.437,7285
2280,Spotify,2025-05-01,200654,0.237,2101
2280,Apple Music,2025-06-01,12792,0.208,148
2280,YouTube Music,2023-11-01,5469,0.492,390
2281,Spotify,2024-07-01,57153,0.243,4288
2281,Apple Music,2023-11-01,189276,0.142,6646
2281,YouTube Music,2025-06-01,195765,0.131,10144
2282,Spotify,2023-01-01,166955,0.38,2782
2282,Apple Music,2023-10-01,53433,0.332,1784
2282,YouTube Music,2023-12-01,63650,0.472,927
2283,Spotify,2023-12-01,80481,0.088,3930
2283,Apple Music,2023-08-01,183622,0.35,13782
2283,YouTube Music,2025-04-01,161779,0.087,11146
2284,Spotify,2025-12-01,124894,0.098,7734
2284,Apple Music,2024-03-01,153904,0.168,7957
2284,YouTube Music,2024-12-01,9461,0.4,592
2285,Spotify,2023-09-01,124432,0.421,4192
2285,Apple Music,2025-08-01,92606,0.255,5996
2285,YouTube Music,2025-04-01,174607,0.472,11483
2286,Spotify,2025-11-01,181891,0.216,1886
2286,Apple Music,2024-09-01,78442,0.334,3383
2286,YouTube Music,2023-11-01,129532,0.168,9203
2287,Spotify,2025-04-01,149442,0.165,10487
2287,Apple Music,2023-09-01,169542,0.173,9521
2287,YouTube Music,2025-11-01,180225,0.462,9432
2288,Spotify,2025-01-01,134127,0.435,7058
2288,Apple Music,2025-06-01,148633,0.24,5420
2288,YouTube Music,2023-03-01,222709,0.381,1172
2289,Spotify,2024-06-01,101275,0.331,5358
2289,Apple Music,2025-01-01,146669,0.234,9474
2289,YouTube Music,2025-03-01,153614,0.308,10976
2290,Spotify,2023-08-01,11857,0.453,579
2290,Apple Music,2024-09-01,70175,0.09,2450
2290,YouTube Music,2023-03-01,72244,0.313,3687
2291,Spotify,2024-01-01,92531,0.2,6681
2291,Apple Music,2023-09-01,194826,0.379,9363
2291,YouTube Music,2023-01-01,201549,0.396,2833
2292,Spotify,2025-11-01,182602,0.267,13372
2292,Apple Music,2024-03-01,143868,0.266,9410
2292,YouTube Music,2024-11-01,96977,0.38,7626
2293,Spotify,2025-10-01,106776,0.111,767
2293,Apple Music,2023-12-01,58599,0.288,2140
2293,YouTube Music,2023-01-01,151501,0.197,11593
2294,Spotify,2025-04-01,165051,0.426,1816
2294,Apple Music,2023-01-01,48477,0.154,2310
2294,YouTube Music,2024-12-01,151904,0.459,5125
2295,Spotify,2023-05-01,210828,0.526,9748
2295,Apple Music,2024-03-01,53593,0.392,655
2295,YouTube Music,2025-05-01,59179,0.546,1991
2296,Spotify,2024-01-01,96437,0.098,831
2296,Apple Music,2024-09-01,145740,0.383,6100
2296,YouTube Music,2025-02-01,223445,0.157,5401
2297,Spotify,2025-11-01,10850,0.156,549
2297,Apple Music,2025-01-01,88241,0.461,5945
2297,YouTube Music,2024-07-01,197685,0.125,1892
2298,Spotify,2024-09-01,92772,0.489,3445
2298,Apple Music,2023-04-01,203130,0.435,7869
2298,YouTube Music,2024-11-01,215703,0.375,15164
2299,Spotify,2025-02-01,232421,0.513,14553
2299,Apple Music,2025-11-01,9192,0.438,539
2299,YouTube Music,2025-12-01,85932,0.523,3840
2300,Spotify,2023-05-01,125688,0.182,1033
2300,Apple Music,2023-05-01,130295,0.171,9221
2300,YouTube Music,2023-01-01,249202,0.162,15965
2301,Spotify,2024-05-01,7118,0.528,285
2301,Apple Music,2024-05-01,142285,0.462,8990
2301,YouTube Music,2024-02-01,191545,0.279,8557
2302,Spotify,2025-04-01,36102,0.465,2401
2302,Apple Music,2023-08-01,15724,0.46,676
2302,YouTube Music,2023-09-01,77425,0.53,4365
2303,Spotify,2025-11-01,21901,0.432,533
2303,Apple Music,2025-02-01,5260,0.405,307
2303,YouTube Music,2024-12-01,30913,0.253,202
2304,Spotify,2024-08-01,61428,0.541,3446
2304,Apple Music,2024-09-01,34662,0.143,451
2304,YouTube Music,2025-08-01,27096,0.329,328
2305,Spotify,2023-02-01,176000,0.538,12929
2305,Apple Music,2025-08-01,94136,0.277,1896
2305,YouTube Music,2024-09-01,30903,0.292,169
2306,Spotify,2025-05-01,144692,0.284,5272
2306,Apple Music,2025-05-01,31499,0.497,984
2306,YouTube Music,2024-03-01,152661,0.238,8042
2307,Spotify,2025-10-01,97961,0.296,7288
2307,Apple Music,2023-11-01,212884,0.311,8766
2307,YouTube Music,2023-04-01,185106,0.262,13427
2308,Spotify,2024-12-01,205073,0.394,4857
2308,Apple Music,2025-06-01,8666,0.398,54
2308,YouTube Music,2025-02-01,266951,0.109,10142
2309,Spotify,2024-12-01,109809,0.441,5663
2309,Apple Music,2025-05-01,206817,0.185,4502
2309,YouTube Music,2024-02-01,172811,0.151,10166
2310,Spotify,2025-06-01,157749,0.38,8389
2310,Apple Music,2025-05-01,218571,0.483,4864
2310,YouTube Music,2025-11-01,25404,0.514,2009
2311,Spotify,2023-06-01,5342,0.337,332
2311,Apple Music,2023-01-01,230261,0.272,2076
2311,YouTube Music,2025-04-01,169747,0.245,1916
2312,Spotify,2024-04-01,94369,0.209,4487
2312,Apple Music,2025-08-01,90021,0.109,7176
2312,YouTube Music,2023-05-01,136354,0.512,10560
2313,Spotify,2025-07-01,113735,0.504,2791
2313,Apple Music,2025-05-01,126050,0.124,5704
2313,YouTube Music,2023-10-01,51816,0.271,2201
2314,Spotify,2024-09-01,154982,0.264,3521
2314,Apple Music,2025-06-01,103540,0.418,5475
2314,YouTube Music,2023-09-01,29284,0.159,1704
2315,Spotify,2023-08-01,83079,0.327,1377
2315,Apple Music,2023-06-01,168583,0.185,11736
2315,YouTube Music,2025-08-01,117618,0.395,8977
2316,Spotify,2023-10-01,143990,0.185,795
2316,Apple Music,2024-07-01,161267,0.429,3965
2316,YouTube Music,2024-10-01,110502,0.479,1622
2317,Spotify,2024-10-01,117230,0.236,7290
2317,Apple Music,2023-06-01,39607,0.254,1568
2317,YouTube Music,2024-11-01,215879,0.376,5889
2318,Spotify,2025-01-01,97761,0.374,2887
2318,Apple Music,2025-09-01,119885,0.287,6740
2318,YouTube Music,2025-05-01,12996,0.277,586
2319,Spotify,2024-07-01,28677,0.393,399
2319,Apple Music,2025-05-01,13911,0.443,274
2319,YouTube Music,2024-06-01,128842,0.511,8194
2320,Spotify,2025-02-01,32799,0.528,2026
2320,Apple Music,2023-05-01,134904,0.392,9577
2320,YouTube Music,2024-02-01,31438,0.409,989
2321,Spotify,2023-01-01,59453,0.383,2877
2321,Apple Music,2023-10-01,147878,0.397,5868
2321,YouTube Music,2025-09-01,201574,0.497,10522
2322,Spotify,2024-09-01,161401,0.458,7098
2322,Apple Music,2023-03-01,150221,0.127,5918
2322,YouTube Music,2024-11-01,161653,0.408,11895
2323,Spotify,2023-10-01,184549,0.171,12463
2323,Apple Music,2024-01-01,31057,0.212,1290
2323,YouTube Music,2025-10-01,110908,0.17,7153
2324,Spotify,2024-05-01,172759,0.346,1443
2324,Apple Music,2025-05-01,30120,0.439,886
2324,YouTube Music,2024-06-01,8154,0.346,324
2325,Spotify,2023-09-01,43602,0.381,2033
2325,Apple Music,2024-07-01,5749,0.192,407
2325,YouTube Music,2023-06-01,65915,0.101,395
2326,Spotify,2025-09-01,171687,0.394,2405
2326,Apple Music,2024-04-01,108750,0.409,544
2326,YouTube Music,2025-12-01,134802,0.337,4690
2327,Spotify,2025-03-01,148497,0.449,8044
2327,Apple Music,2023-01-01,18694,0.549,107
2327,YouTube Music,2023-03-01,119500,0.439,5716
2328,Spotify,2025-07-01,71828,0.357,2397
2328,Apple Music,2025-02-01,38495,0.206,1198
2328,YouTube Music,2025-03-01,212268,0.108,1102
2329,Spotify,2025-10-01,148345,0.371,2595
2329,Apple Music,2024-04-01,106456,0.518,5819
2329,YouTube Music,2023-12-01,98315,0.48,2750
2330,Spotify,2025-08-01,94638,0.354,6830
2330,Apple Music,2023-01-01,202270,0.369,6338
2330,YouTube Music,2023-06-01,141732,0.444,3150
2331,Spotify,2023-09-01,125347,0.317,4909
2331,Apple Music,2025-10-01,159249,0.268,3370
2331,YouTube Music,2024-06-01,34703,0.118,1734
2332,Spotify,2023-10-01,191500,0.178,10985
2332,Apple Music,2023-11-01,110202,0.418,5522
2332,YouTube Music,2025-11-01,188282,0.281,8938
2333,Spotify,2025-10-01,59482,0.168,2955
2333,Apple Music,2024-09-01,266507,0.125,7894
2333,YouTube Music,2023-08-01,33482,0.344,1714
2334,Spotify,2024-09-01,177279,0.211,11299
2334,Apple Music,2023-10-01,253977,0.356,2087
2334,YouTube Music,2024-06-01,58344,0.34,3704
2335,Spotify,2025-03-01,260570,0.09,18603
2335,Apple Music,2024-08-01,9510,0.342,519
2335,YouTube Music,2023-11-01,6021,0.505,158
2336,Spotify,2025-10-01,292722,0.29,16515
2336,Apple Music,2024-11-01,41053,0.547,2990
2336,YouTube Music,2024-10-01,146586,0.41,6749
2337,Spotify,2025-02-01,185747,0.129,10604
2337,Apple Music,2025-03-01,51712,0.259,849
2337,YouTube Music,2024-11-01,108910,0.541,2876
2338,Spotify,2025-12-01,9868,0.537,304
2338,Apple Music,2024-12-01,13585,0.386,989
2338,YouTube Music,2024-12-01,108240,0.104,8161
2339,Spotify,2024-05-01,170704,0.474,7673
2339,Apple Music,2025-09-01,124416,0.528,9552
2339,YouTube Music,2023-10-01,56236,0.142,2544
2340,Spotify,2025-07-01,33234,0.397,258
2340,Apple Music,2025-02-01,63369,0.296,3299
2340,YouTube Music,2023-11-01,107426,0.204,6780
2341,Spotify,2025-08-01,36538,0.087,2322
2341,Apple Music,2024-09-01,97456,0.181,6167
2341,YouTube Music,2024-06-01,214522,0.517,14731
2342,Spotify,2025-07-01,120173,0.248,1851
2342,Apple Music,2023-12-01,145789,0.261,6640
2342,YouTube Music,2024-09-01,141103,0.206,10946
2343,Spotify,2024-02-01,53150,0.226,4145
2343,Apple Music,2024-07-01,49009,0.105,1507
2343,YouTube Music,2024-10-01,161644,0.479,3701
2344,Spotify,2025-05-01,135388,0.355,7129
2344,Apple Music,2025-05-01,81502,0.215,1130
2344,YouTube Music,2023-08-01,80458,0.393,2729
2345,Spotify,2023-09-01,11708,0.507,628
2345,Apple Music,2025-08-01,32182,0.385,638
2345,YouTube Music,2023-03-01,114421,0.244,5410
2346,Spotify,2025-03-01,168538,0.129,3256
